path,classification,target_path,rule_id,rationale,mode,size_bytes,git_blob_sha1,sha256
scripts/validate_paper_playbook_gate.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/validate_paper_playbook_gate.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,7118,83c7b78b1cc4bbe9870d99aacafe9b206a80dce4,b9a4a1b90da7620d627946decc3024a5cd07c33d9ebbe3c5c85cb326d39ffe9e
scripts/validate_parallel_axis_state_replay.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/validate_parallel_axis_state_replay.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,5359,dcc2d4d2464101f9163bf9eb4281da846d6c36c4,8f9b3a438bb9086592fee1750e9aaf24572e30011376549c478b7e4a278e9439
scripts/validate_ratified_acceptance_frontier_state_release.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/validate_ratified_acceptance_frontier_state_release.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,10047,17abaf312f9862fc2ea4fa0b7551f23c51624a17,0d6d2d954983947c458c578a6a6e0725d97d1a233c8214bed7cf872701ef9989
scripts/validate_reference_level_registry.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/scripts/validate_reference_level_registry.py,R0C-LEGACY-SCRIPT,Current scripts execute or validate the superseded ABCD discovery and evidence programme.,100644,4568,ec5d8fe4a0a057b8432afa9a5ca2a3cb266fd242,af349cca989369cc901a895c9430d9c48965e70b0270489346ac66631a8878db
src/ovc_evidence_store/__init__.py,RETAIN_ACTIVE,src/ovc_evidence_store/__init__.py,R0C-EVIDENCE-STORE,"The tested deterministic manifest, immutable upload and byte-verification package remains active infrastructure.",100644,440,baae0a973ef03906203e295d9d9ee085335732f1,ab110f893afb9175ad15540f9b70c46f67bd8fbc501155f3a62a055529f778f2
src/ovc_evidence_store/__main__.py,RETAIN_ACTIVE,src/ovc_evidence_store/__main__.py,R0C-EVIDENCE-STORE,"The tested deterministic manifest, immutable upload and byte-verification package remains active infrastructure.",100644,3423,cdc0194ed510d01a24d82188a4579ea16826244e,91144fe68d9ea346cc7d594d80cb59f08945c73e49c6e01297395a17cc6fafa1
src/ovc_evidence_store/manifest.py,RETAIN_ACTIVE,src/ovc_evidence_store/manifest.py,R0C-EVIDENCE-STORE,"The tested deterministic manifest, immutable upload and byte-verification package remains active infrastructure.",100644,11412,768ea7ada8a5ba94ea3f6484c465ff38f8e01358,8eb35764c5ab28f57338f810bf674560bc060057ebcc13f7ece6acbdad7c1754
src/ovc_evidence_store/remote.py,RETAIN_ACTIVE,src/ovc_evidence_store/remote.py,R0C-EVIDENCE-STORE,"The tested deterministic manifest, immutable upload and byte-verification package remains active infrastructure.",100644,6482,a9c0e6602ff20d892ec73ff44dd3dcaea3d5e50e,c3e37f9d7dcb291785f4a80b3e636ac42981e9410ab0123cbf5ff59394567024
src/ovc_opt_b/__init__.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/src/ovc_opt_b/__init__.py,R0C-LEGACY-SOURCE,All source packages except ovc_evidence_store belong to the superseded engine and cannot remain importable.,100644,6283,4b6bb01190068e345311376955d82b368f802bcd,bb95fd34ef5a72a133b4743b4a27899dcaefcadc299283fd47c9d3bd536667f7
src/ovc_opt_b/classifiers.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/src/ovc_opt_b/classifiers.py,R0C-LEGACY-SOURCE,All source packages except ovc_evidence_store belong to the superseded engine and cannot remain importable.,100644,16119,826f6e4a1e3328f90b7a1b7f3eea4d15099f79af,afdc4af43b5a7e6c4d2039ef441e17bca63114bb7e22d7086a1b2bdb2d9c3688
src/ovc_opt_b/cohorts.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/src/ovc_opt_b/cohorts.py,R0C-LEGACY-SOURCE,All source packages except ovc_evidence_store belong to the superseded engine and cannot remain importable.,100644,4150,507dbffd75d71880b39362a869cf77ac3077d0a1,9c4dd9345cc836f22d10ecbe9f689113c982a717ab8b22a97a028429cea2f418
src/ovc_opt_b/contrasts.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/src/ovc_opt_b/contrasts.py,R0C-LEGACY-SOURCE,All source packages except ovc_evidence_store belong to the superseded engine and cannot remain importable.,100644,3269,6403236650624bfac26381d81a9ec1fdf108ff8f,dda18dc610a59c88d0480498b290f3b7900333fedaf79703d1e76df0258858b4
src/ovc_opt_b/full_replay.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/src/ovc_opt_b/full_replay.py,R0C-LEGACY-SOURCE,All source packages except ovc_evidence_store belong to the superseded engine and cannot remain importable.,100644,22318,add26b160266a84d32d15520aa41362d0df50225,f98e23e470d39d4996f78501df7297e6196c80af0a92664fc1f1c7360963c6f6
src/ovc_opt_b/holdout_validation.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/src/ovc_opt_b/holdout_validation.py,R0C-LEGACY-SOURCE,All source packages except ovc_evidence_store belong to the superseded engine and cannot remain importable.,100644,9295,5e52d50bcb90897cf2afa89e5edbf3c4e2ed4b21,ceeb1498194d3da1fb2cbfd0a1fec13a69081bb755278dccd0dcab3211bb2b4b
src/ovc_opt_b/levels.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/src/ovc_opt_b/levels.py,R0C-LEGACY-SOURCE,All source packages except ovc_evidence_store belong to the superseded engine and cannot remain importable.,100644,9711,24c44d02651fcf6e9f85a091ece72434d747395d,4141e1c60bb013878c550d2a60d171d089a52d33a786cd5448c057ec1f04a786
src/ovc_opt_b/models.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/src/ovc_opt_b/models.py,R0C-LEGACY-SOURCE,All source packages except ovc_evidence_store belong to the superseded engine and cannot remain importable.,100644,6459,84e49c48da392023b14b7cc3756c772407205596,9e77773ddf8cf36f2532529412c642d7f62e2fb162898cea042ba26f89ee195a
src/ovc_opt_b/opt_c.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/src/ovc_opt_b/opt_c.py,R0C-LEGACY-SOURCE,All source packages except ovc_evidence_store belong to the superseded engine and cannot remain importable.,100644,10835,469088792044be3c50e3566f239cb6b4f80323c3,7c2d87c1c4a47898f6b4675755a9e3296154fbc6c0783a695878e3db34cd8aad
src/ovc_opt_b/primitives.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/src/ovc_opt_b/primitives.py,R0C-LEGACY-SOURCE,All source packages except ovc_evidence_store belong to the superseded engine and cannot remain importable.,100644,2601,391d4a1e8b7fc9d6216bbd54cb0491f8bb809cc4,b2ddb9fe8a634a087c3b74f9fd4232f0fc7f65a5260466e472d73f7aae7b1ceb
src/ovc_opt_b/providers/__init__.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/src/ovc_opt_b/providers/__init__.py,R0C-LEGACY-SOURCE,All source packages except ovc_evidence_store belong to the superseded engine and cannot remain importable.,100644,49,ddab3f7e8ae61dd05252969715e6e7e260012b09,caca12fb12518d417372cf77d57efe9fe72bdacb107f5ceea721ebd0e63aa90a
src/ovc_opt_b/providers/dukascopy.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/src/ovc_opt_b/providers/dukascopy.py,R0C-LEGACY-SOURCE,All source packages except ovc_evidence_store belong to the superseded engine and cannot remain importable.,100644,7467,5cbb25a178fcd3f3ac80a8c7091052a6c9d1d3a9,95fafa5c773f2bb67d977273bf3752863f001fbcba905b2cb317030019492f0f
src/ovc_opt_b/relevance.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/src/ovc_opt_b/relevance.py,R0C-LEGACY-SOURCE,All source packages except ovc_evidence_store belong to the superseded engine and cannot remain importable.,100644,5509,0240cddf9a7839285c11a07d6c8bf808b09cce62,9b43a5d4e4d908e133ad92f42e4e6a8c3591b17ff95c2c7188fb050a83c947c2
src/ovc_opt_b/replay.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/src/ovc_opt_b/replay.py,R0C-LEGACY-SOURCE,All source packages except ovc_evidence_store belong to the superseded engine and cannot remain importable.,100644,1476,720b030ae5ffa435251a8e06faceaeafcb6dd528,9373b64bcb91e795801f95adbe0319bc72889d34544b9c6c9f9466d19c07f2b9
src/ovc_opt_b/review.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/src/ovc_opt_b/review.py,R0C-LEGACY-SOURCE,All source packages except ovc_evidence_store belong to the superseded engine and cannot remain importable.,100644,5833,15be472a2c1f116df2e40739c89b12fd20d5464f,fe9314afd3268d18c9f065c4e98678fac7367e02abc809673531424c80833a2f
src/ovc_opt_b/robustness.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/src/ovc_opt_b/robustness.py,R0C-LEGACY-SOURCE,All source packages except ovc_evidence_store belong to the superseded engine and cannot remain importable.,100644,8295,17184ff0da6c505444e7c8498b91bb2a908f61b9,a2a3778f87490ef6292753ce68466f14cdceb37b54dc4330c5c45f7638c33fb3
src/ovc_opt_b/semantic_review.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/src/ovc_opt_b/semantic_review.py,R0C-LEGACY-SOURCE,All source packages except ovc_evidence_store belong to the superseded engine and cannot remain importable.,100644,9322,4919a280a3da4a1313bca518d85f9f17eba43615,3ee5fb6da5f679dd3e387f0fc0a991ad27ec0ede54cd94d0dd7ef1263daacb4e
src/ovc_opt_b/state_v02.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/src/ovc_opt_b/state_v02.py,R0C-LEGACY-SOURCE,All source packages except ovc_evidence_store belong to the superseded engine and cannot remain importable.,100644,5631,cd68ec1b19311ff7b2f4aa168f0a3747d0b13e71,1c1933fbd83698444e49a27889a043d95f0a95c33af259e5dac14d700fb08246
src/ovc_opt_b/state_v03.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/src/ovc_opt_b/state_v03.py,R0C-LEGACY-SOURCE,All source packages except ovc_evidence_store belong to the superseded engine and cannot remain importable.,100644,5803,ffe3d060223d8cedacc26187d19da88749395e7b,e012cb9d8f0f0bc25ab800a346176d75c6b4ec18dfa60abe7c8e8a05d5f8d240
src/ovc_opt_b/state_v03a.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/src/ovc_opt_b/state_v03a.py,R0C-LEGACY-SOURCE,All source packages except ovc_evidence_store belong to the superseded engine and cannot remain importable.,100644,5809,7902e862f17c43f5c596169feb8f61aec84169a2,76ae45600158ea7537e0a42a6526c3cba5bde7b910dd55156d9ddae1a1ff699d
src/ovc_opt_b/state_v03b.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/src/ovc_opt_b/state_v03b.py,R0C-LEGACY-SOURCE,All source packages except ovc_evidence_store belong to the superseded engine and cannot remain importable.,100644,3953,abbc4827148d4c26cd5101f7a9dc4eb8172c9a2e,479503d12cbfe2397b94265701f7d905a5cfb1620bfb6ba2b993652fbc597ef4
src/ovc_opt_b/stories.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/src/ovc_opt_b/stories.py,R0C-LEGACY-SOURCE,All source packages except ovc_evidence_store belong to the superseded engine and cannot remain importable.,100644,8058,bfa69f1541b4731ddb6889918dcaef36ae4a8726,881f77a81a1d5b87a5b3267ecbd75994525d3660381bc666acb76eeeda864203
tests/test_contracts.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/tests/test_contracts.py,R0C-LEGACY-TEST,Tests tied to the superseded ABCD engine move with that implementation and are excluded from active discovery.,100644,7409,760d94788a4536ec5f0e323347823c14dfb246e3,1de12abe4f75b7f415d898dd8be41fabc91f52696c7b991c7cca2a607b702757
tests/test_dukascopy.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/tests/test_dukascopy.py,R0C-LEGACY-TEST,Tests tied to the superseded ABCD engine move with that implementation and are excluded from active discovery.,100644,5095,a4ca6085b88f3691c1daa0ac51914bf95ff3024e,812e1f1397e24663b381fa0d2898e719b8f3fdc76e1561ddae99ad390524f32a
tests/test_evidence_store.py,RETAIN_ACTIVE,tests/test_evidence_store.py,R0C-EVIDENCE-STORE-TEST,The evidence-store regression suite remains required for the v2 foundation.,100644,14212,35d7c3bd6d5e73e3f7cec0d1e2111ec70a84e0c7,b1216c29eefc97f97b5cb31155a1cbd942717c7f799be82dcbd8f7d7640befaf
tests/test_full_replay.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/tests/test_full_replay.py,R0C-LEGACY-TEST,Tests tied to the superseded ABCD engine move with that implementation and are excluded from active discovery.,100644,1960,acc442ab672f370b23bf3ac5f580e1c8acac3872,2970ab005497c791625c64606eb0555c7f7de7a02293777154cf39f401eae633
tests/test_levels.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/tests/test_levels.py,R0C-LEGACY-TEST,Tests tied to the superseded ABCD engine move with that implementation and are excluded from active discovery.,100644,4162,ca635fdd78cfc0313cfb0ac9485c38b2cb0140b2,727686c62c8fc1645ccf58458b8459052980f9cc7f5a34c528fcc00af8daa8cc
tests/test_opt_a_validation_seal.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/tests/test_opt_a_validation_seal.py,R0C-LEGACY-TEST,Tests tied to the superseded ABCD engine move with that implementation and are excluded from active discovery.,100644,1538,54ff7f691b40bbeea614df1eb0b38bcb1dc4a33b,9d36768c06c939091646ac3f64327193ded9e29843a308b0ebdbc75a23a3f4a5
tests/test_opt_c.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/tests/test_opt_c.py,R0C-LEGACY-TEST,Tests tied to the superseded ABCD engine move with that implementation and are excluded from active discovery.,100644,7814,e2fd51c3cc8f797b7a22af8f283e1ce4305bf6fc,f37687ba77eeb854bd8f592fef1d84fe778405c76e23301085ea92599693c17d
tests/test_opt_c_semantic_review.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/tests/test_opt_c_semantic_review.py,R0C-LEGACY-TEST,Tests tied to the superseded ABCD engine move with that implementation and are excluded from active discovery.,100644,3883,90bbc6295813ac9804d778850cf538b0a629ac46,4e4cd4e09b30eac6e39f5fcc7d68fe34462e246c0212d329893946a03db6ba45
tests/test_opt_d_cohorts.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/tests/test_opt_d_cohorts.py,R0C-LEGACY-TEST,Tests tied to the superseded ABCD engine move with that implementation and are excluded from active discovery.,100644,3182,9d4507e49e18f37d74917e7bf3526c12613d7655,cf90e5f91dbc0d9c8d68c9fe37eb4463d509f9c8d60f6a223c4602cdad8d53f5
tests/test_opt_d_contrasts.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/tests/test_opt_d_contrasts.py,R0C-LEGACY-TEST,Tests tied to the superseded ABCD engine move with that implementation and are excluded from active discovery.,100644,2310,b5a305a94efa5fd4fa1c3094306aa786f0edf356,4fc1f75a6193b9fff64ee25181324f37319c1219eb467e7e5fe5b8d23d8969ab
tests/test_opt_d_holdout_validation.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/tests/test_opt_d_holdout_validation.py,R0C-LEGACY-TEST,Tests tied to the superseded ABCD engine move with that implementation and are excluded from active discovery.,100644,4675,1844196fac5aa474c5179790b2a7f1bb48380152,bcf56f8bc2fb3fce49eec4e9b7051307fc2abe33746a1d0e734b3ee3faaf4a69
tests/test_opt_d_review.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/tests/test_opt_d_review.py,R0C-LEGACY-TEST,Tests tied to the superseded ABCD engine move with that implementation and are excluded from active discovery.,100644,3172,30ab192c297e9c6a18b061e79a8c370fef602136,91453d363a58cf3b9a62373f0bc86a964bcbe40a3bb4ee9e199625f24f86776f
tests/test_opt_d_robustness.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/tests/test_opt_d_robustness.py,R0C-LEGACY-TEST,Tests tied to the superseded ABCD engine move with that implementation and are excluded from active discovery.,100644,4046,c07c303c71dd8aafb20c6fa1d14a92c438df862c,67adb8b27154042e0113e8a889db19dcd9bff4ca7fca030d61643af6a62b5ecf
tests/test_opt_d_stories.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/tests/test_opt_d_stories.py,R0C-LEGACY-TEST,Tests tied to the superseded ABCD engine move with that implementation and are excluded from active discovery.,100644,4322,d0c17b1104e99b5dfbce9d7624bf70e1e1e4d67b,67062bd964698c9cd982c5d209e9dfa2ec0f301a6650d0b5195f1272e7b2184a
tests/test_relevance.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/tests/test_relevance.py,R0C-LEGACY-TEST,Tests tied to the superseded ABCD engine move with that implementation and are excluded from active discovery.,100644,2324,59deb6eada49d8530e430a8a97f02fe854d48d13,05ab8e9e34c83e7dcbd550b2d4ccaa90e0bf98bc145724a0f250eba49ee86ce1
tests/test_replay.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/tests/test_replay.py,R0C-LEGACY-TEST,Tests tied to the superseded ABCD engine move with that implementation and are excluded from active discovery.,100644,1295,8ee7debdd686ef45077da52ac774257a2ab45be0,2fceeda6cbf3360e943d0ec19cf8c21f832eab9872fd434882aad8b937cb4b81
tests/test_state_v02.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/tests/test_state_v02.py,R0C-LEGACY-TEST,Tests tied to the superseded ABCD engine move with that implementation and are excluded from active discovery.,100644,2665,a21b2de5156c6e5e1a30f1ba7fe9256b25a034e9,01054428031b40f7efec665585f03178d983ab720841391c2862896e514b140f
tests/test_state_v03.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/tests/test_state_v03.py,R0C-LEGACY-TEST,Tests tied to the superseded ABCD engine move with that implementation and are excluded from active discovery.,100644,4058,bfa11ffaaa028a568455da024f9b391b53fd520e,826f010b627d6f4fcd96a27d1b0c1b25ecacc59a150eb71d49c0f46aed21171c
tests/test_state_v03a.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/tests/test_state_v03a.py,R0C-LEGACY-TEST,Tests tied to the superseded ABCD engine move with that implementation and are excluded from active discovery.,100644,3345,125bc62e372f722d2ba25da0f50a4d4ba2fd08ae,080d0182d6c373667a70f1600f6e5a3a64e53fe7ea3ceaef7e8d24201cc90f35
tests/test_state_v03b.py,MOVE_TO_QUARANTINE,legacy/quarantine/abcd-engine-v1-c0ad7ba/tests/test_state_v03b.py,R0C-LEGACY-TEST,Tests tied to the superseded ABCD engine move with that implementation and are excluded from active discovery.,100644,4750,3dee1ade62e7d8321caf3138dca7dd95578872e5,6f2f75caaf0738d5e648ca66fca66a2e34b6db1a74c2826716533e02b779436d
